,CountyName,Year,Hogs,Beef Cattle,Milk Cattle,Other Cattle,CGY,SY,CP,CH,SP,SH
232,AUDUBON,1980,190000.0,18000.0,1600.0,74400.0,90.6,35.4,135000.0,128000.0,54000.0,53900.0
233,AUDUBON,1981,175000.0,20700.0,1400.0,76700.0,115.4,43.8,134000.0,127200.0,55600.0,55600.0
234,AUDUBON,1982,160000.0,19400.0,1400.0,62200.0,112.0,36.7,130000.0,123900.0,62000.0,61900.0
235,AUDUBON,1983,165000.0,16300.0,1400.0,58800.0,89.6,36.9,90000.0,85500.0,64200.0,64200.0
236,AUDUBON,1984,152000.0,16600.0,1000.0,46400.0,101.6,30.7,122000.0,117300.0,73800.0,73100.0
237,AUDUBON,1985,152000.0,14000.0,800.0,42200.0,130.6,39.8,128000.0,125800.0,68300.0,68000.0
238,AUDUBON,1986,144000.0,13000.0,800.0,34200.0,126.1,40.8,113000.0,110900.0,70800.0,70600.0
239,AUDUBON,1987,141000.0,12000.0,600.0,34400.0,133.5,44.8,95000.0,93500.0,68300.0,68000.0
240,AUDUBON,1988,141000.0,13300.0,500.0,32200.0,91.7,32.3,100000.0,98800.0,70700.0,70400.0
241,AUDUBON,1989,144000.0,14100.0,500.0,31400.0,132.0,40.9,109000.0,107600.0,72400.0,72200.0
242,AUDUBON,1990,146997.0,13700.0,400.0,31900.0,122.0,40.1,111000.0,109200.0,68600.0,68300.0
243,AUDUBON,1991,149994.0,13017.0,379.0,30769.0,132.0,44.9,109000.0,107900.0,73100.0,72500.0
244,AUDUBON,1992,152991.0,12333.0,358.0,29638.0,147.0,44.8,111000.0,109600.0,72000.0,71900.0
245,AUDUBON,1993,155988.0,11650.0,337.0,28507.0,80.6,34.7,102000.0,97400.0,76000.0,74800.0
246,AUDUBON,1994,158986.0,10966.0,315.0,27375.0,151.1,52.3,105000.0,103500.0,77000.0,76800.0
247,AUDUBON,1995,161983.0,10283.0,294.0,26244.0,118.2,45.5,98000.0,96700.0,84000.0,83600.0
248,AUDUBON,1996,164980.0,9599.0,273.0,25113.0,131.9,41.9,106000.0,105000.0,94000.0,93800.0
249,AUDUBON,1997,167977.0,8916.0,252.0,23982.0,129.1,45.1,107900.0,106000.0,103200.0,102400.0
250,AUDUBON,1998,172880.0,8637.0,221.0,22673.0,137.1,43.3,116300.0,114200.0,101000.0,100300.0
251,AUDUBON,1999,177783.0,8358.0,190.0,21364.0,131.6,39.4,104000.0,102600.0,102000.0,101800.0
252,AUDUBON,2000,182685.0,8079.0,159.0,20056.0,136.2,40.0,105000.0,103100.0,100000.0,99800.0
253,AUDUBON,2001,187588.0,7800.0,128.0,18747.0,129.1,39.9,103000.0,101300.0,101000.0,100400.0
254,AUDUBON,2002,192491.0,6500.0,97.0,17438.0,151.5,47.7,103000.0,101000.0,97000.0,96800.0
255,AUDUBON,2003,210369.0,10000.0,200.0,16800.0,137.4,30.8,104000.0,101500.0,101000.0,100500.0
256,AUDUBON,2004,228248.0,9000.0,178.0,17704.0,179.6,51.7,108000.0,106500.0,98500.0,98100.0
257,AUDUBON,2005,246126.0,8000.0,156.0,18607.0,172.1,55.2,108000.0,107000.0,99500.0,99100.0
258,AUDUBON,2006,264005.0,8500.0,135.0,19511.0,173.9,51.0,108000.0,107300.0,100000.0,99700.0
259,AUDUBON,2007,281883.0,8000.0,113.0,20414.0,160.7,53.1,116500.0,115300.0,90000.0,89900.0
260,AUDUBON,2008,290000.0,7991.0,91.0,21318.0,181.0,50.0,112000.0,109000.0,94000.0,93700.0
261,AUDUBON,2009,291090.0,7982.0,69.0,22221.0,190.4,55.5,114500.0,112000.0,93000.0,92800.0
262,AUDUBON,2010,292181.0,7973.0,48.0,23125.0,160.3,55.3,112500.0,111000.0,97000.0,96900.0
263,AUDUBON,2011,293272.0,7964.0,26.0,24028.0,176.6,55.1,117500.0,116200.0,95400.0,94900.0
264,AUDUBON,2012,294362.0,7955.0,4.0,24932.0,114.8,38.7,120500.0,118000.0,92500.0,92200.0
265,AUDUBON,2013,288761.0,8300.0,4.0,25836.0,157.1,45.0,119000.0,116500.0,93800.0,93300.0
266,AUDUBON,2014,283160.0,7900.0,4.0,26739.0,185.5,55.2,115000.0,112800.0,97400.0,96800.0
267,AUDUBON,2015,277560.0,7700.0,4.0,27643.0,189.8,57.8,110000.0,108100.0,99600.0,99200.0
268,AUDUBON,2016,271959.0,7500.0,4.0,28546.0,206.1,62.0,114000.0,112000.0,91400.0,91000.0
269,AUDUBON,2017,266358.0,7200.0,4.0,29450.0,211.2,57.2,106000.0,105100.0,96800.0,96300.0
270,AUDUBON,2018,260757.0,7100.0,4.0,30353.0,180.0,52.3,111500.0,109500.0,91600.0,90800.0
271,AUDUBON,2019,255156.0,7000.0,4.0,31257.0,216.0,58.9,109500.0,108200.0,94000.0,93200.0
272,AUDUBON,2020,249556.0,6800.0,4.0,32160.0,170.8,48.3,112000.0,109100.0,92300.0,91500.0
273,AUDUBON,2021,243955.0,6400.0,4.0,33064.0,216.0,67.3,106000.0,104400.0,98600.0,98000.0
274,AUDUBON,2022,238354.0,6800.0,4.0,33968.0,197.9,57.9,110500.0,107600.0,95000.0,94400.0
275,BENTON,1968,274500.0,22200.0,5600.0,88200.0,103.8,38.8,156700.0,150000.0,113000.0,69900.0
276,BENTON,1969,222000.0,23000.0,5200.0,85800.0,103.0,37.4,157000.0,146000.0,113000.0,72000.0
277,BENTON,1970,254000.0,24900.0,5000.0,81100.0,94.4,37.7,154200.0,146000.0,113000.0,76800.0
278,BENTON,1971,233000.0,23600.0,4600.0,79800.0,107.8,35.6,174200.0,165700.0,113000.0,75400.0
279,BENTON,1972,222000.0,25300.0,4500.0,83200.0,118.8,38.0,160000.0,152100.0,113000.0,84100.0
280,BENTON,1973,213000.0,26300.0,4400.0,82100.0,103.1,36.0,166600.0,157300.0,113000.0,112000.0
281,BENTON,1974,190000.0,25200.0,4200.0,76100.0,98.9,34.4,186200.0,173500.0,106400.0,106100.0
282,BENTON,1975,184300.0,24800.0,4100.0,74100.0,92.2,35.7,185600.0,173500.0,97600.0,97300.0
283,BENTON,1976,186200.0,25300.0,3600.0,79800.0,92.3,31.9,189000.0,176600.0,93300.0,93300.0
284,BENTON,1977,193600.0,23900.0,3400.0,78050.0,83.6,35.1,187300.0,172100.0,100100.0,99500.0
285,BENTON,1978,195000.0,22500.0,3200.0,76300.0,120.5,40.3,194000.0,185000.0,110300.0,110000.0
286,BENTON,1979,210000.0,20000.0,3000.0,72000.0,134.1,41.5,181000.0,173000.0,115500.0,115400.0
287,BENTON,1980,195000.0,21100.0,3000.0,65900.0,105.7,41.3,187000.0,175000.0,114500.0,114400.0
288,BENTON,1981,187500.0,21700.0,3000.0,70500.0,126.1,42.4,187000.0,180700.0,117000.0,116900.0
289,BENTON,1982,180000.0,20600.0,3000.0,58600.0,125.1,39.7,187000.0,181300.0,129000.0,128500.0
290,BENTON,1983,185000.0,17300.0,2900.0,55800.0,90.8,38.6,129000.0,122100.0,127000.0,127000.0
291,BENTON,1984,168000.0,16100.0,2800.0,56100.0,121.2,34.2,196000.0,190000.0,126000.0,125600.0
292,BENTON,1985,166000.0,14000.0,2800.0,58200.0,113.1,38.2,202000.0,198300.0,127000.0,126300.0
293,BENTON,1986,147000.0,13500.0,2800.0,55700.0,134.3,43.9,180000.0,177000.0,130000.0,129300.0
294,BENTON,1987,179000.0,14000.0,2700.0,51300.0,138.0,47.8,156000.0,152500.0,123000.0,122400.0
295,BENTON,1988,189000.0,14000.0,2500.0,57500.0,57.4,24.2,165000.0,156000.0,131000.0,130300.0
296,BENTON,1989,195000.0,14600.0,2700.0,55700.0,107.3,40.3,180000.0,175400.0,132000.0,131800.0
297,BENTON,1990,183256.0,12600.0,2700.0,54700.0,120.5,45.4,180000.0,175200.0,128000.0,126000.0
298,BENTON,1991,171513.0,12359.0,2604.0,50882.0,93.2,44.6,183000.0,179200.0,134000.0,133500.0
299,BENTON,1992,159769.0,12119.0,2508.0,47064.0,140.9,44.3,185000.0,180900.0,135000.0,134600.0
300,BENTON,1993,148026.0,11878.0,2412.0,43246.0,84.8,35.8,174000.0,165900.0,140000.0,139000.0
301,BENTON,1994,136282.0,11637.0,2317.0,39429.0,143.7,51.5,186000.0,181400.0,141000.0,140600.0
302,BENTON,1995,124538.0,11396.0,2221.0,35611.0,117.8,44.7,182000.0,175900.0,145000.0,144300.0
303,BENTON,1996,112795.0,11156.0,2125.0,31793.0,135.8,46.4,189000.0,184700.0,154000.0,153600.0
304,BENTON,1997,101051.0,10915.0,2029.0,27975.0,146.2,50.5,173600.0,171000.0,160100.0,158700.0
305,BENTON,1998,98501.0,10836.0,2172.0,28406.0,152.1,53.7,177800.0,176000.0,158400.0,157900.0
306,BENTON,1999,95950.0,10758.0,2314.0,28838.0,152.4,47.1,175000.0,173000.0,167000.0,166900.0
307,BENTON,2000,93400.0,10679.0,2457.0,29269.0,148.7,43.7,178000.0,175200.0,166000.0,165700.0
308,BENTON,2001,90849.0,10600.0,2600.0,29700.0,160.2,50.6,174000.0,171200.0,169000.0,168100.0
309,BENTON,2002,88299.0,9500.0,2600.0,25900.0,177.8,50.4,176000.0,171000.0,164000.0,163700.0
310,BENTON,2003,86626.0,9500.0,6000.0,21000.0,168.0,29.6,179000.0,173500.0,165000.0,164400.0
311,BENTON,2004,84953.0,9000.0,4300.0,23200.0,171.8,50.1,183000.0,179000.0,161000.0,160300.0
312,BENTON,2005,83279.0,8000.0,4000.0,25000.0,170.0,53.6,185000.0,180500.0,160000.0,159100.0
313,BENTON,2006,81606.0,8500.0,4500.0,23000.0,171.4,52.6,183000.0,179900.0,161000.0,160100.0
314,BENTON,2007,79933.0,11000.0,5300.0,24700.0,180.2,54.5,206000.0,201800.0,140500.0,140400.0
315,BENTON,2008,82000.0,12800.0,4300.0,33900.0,179.0,51.0,195500.0,187500.0,154500.0,153800.0
316,BENTON,2009,96670.0,12300.0,4300.0,34400.0,184.7,53.0,197500.0,192500.0,152500.0,151800.0
317,BENTON,2010,111339.0,11900.0,4300.0,33800.0,179.0,52.7,197500.0,193500.0,151500.0,151100.0
318,BENTON,2011,126008.0,11400.0,4200.0,34400.0,157.2,57.3,209000.0,205500.0,143000.0,142300.0
319,BENTON,2012,140678.0,11900.0,4000.0,33100.0,129.3,47.5,203500.0,198100.0,148000.0,147600.0
320,BENTON,2013,163489.0,9600.0,3700.0,26700.0,163.7,46.6,196000.0,189700.0,153000.0,152200.0
321,BENTON,2014,186300.0,9100.0,3600.0,25800.0,185.4,52.7,194500.0,192700.0,161000.0,160300.0
322,BENTON,2015,209111.0,9800.0,3700.0,26500.0,187.5,56.5,194000.0,190100.0,160500.0,159900.0
323,BENTON,2016,231922.0,10500.0,3400.0,26600.0,199.9,61.1,206000.0,202000.0,154000.0,149000.0
324,BENTON,2017,254733.0,11200.0,3900.0,24900.0,215.3,57.6,194000.0,190400.0,159500.0,158600.0
325,BENTON,2018,277544.0,12000.0,4400.0,20100.0,214.6,61.0,191500.0,184900.0,154000.0,152500.0
326,BENTON,2019,300355.0,11800.0,4400.0,20300.0,197.6,57.9,195000.0,187800.0,149000.0,147900.0
327,BENTON,2020,323166.0,11500.0,4300.0,19700.0,144.8,56.7,192500.0,151000.0,150500.0,149300.0
328,BENTON,2021,345977.0,10900.0,4500.0,18600.0,211.7,67.1,180500.0,175300.0,161000.0,159800.0
329,BENTON,2022,368788.0,11500.0,4600.0,19400.0,221.7,66.1,188000.0,180800.0,153500.0,152400.0
330,BLACK HAWK,1968,148500.0,7200.0,9800.0,54000.0,100.6,32.3,115800.0,109000.0,88300.0,57700.0
331,BLACK HAWK,1969,125000.0,7400.0,9500.0,53100.0,91.0,30.4,116000.0,100000.0,88300.0,58000.0
332,BLACK HAWK,1970,140000.0,8000.0,8500.0,52500.0,95.3,32.5,117900.0,110600.0,88300.0,61900.0
333,BLACK HAWK,1971,127000.0,7300.0,8200.0,47500.0,100.9,30.5,133800.0,127100.0,88300.0,57600.0
334,BLACK HAWK,1972,122000.0,7200.0,7700.0,51100.0,114.9,36.0,122100.0,114800.0,88300.0,68200.0
335,BLACK HAWK,1973,120000.0,7900.0,7200.0,47000.0,105.2,34.0,127700.0,120500.0,88300.0,87900.0
336,BLACK HAWK,1974,122000.0,8100.0,6700.0,43600.0,97.0,31.9,147400.0,138100.0,88200.0,87300.0
337,BLACK HAWK,1975,112400.0,9100.0,6000.0,40200.0,95.7,33.9,151100.0,143100.0,82100.0,81900.0
338,BLACK HAWK,1976,125100.0,9750.0,5400.0,34550.0,92.1,30.7,150100.0,141700.0,68400.0,68200.0
339,BLACK HAWK,1977,131500.0,8500.0,5500.0,37000.0,109.8,35.5,150500.0,143000.0,79900.0,79700.0
340,BLACK HAWK,1978,135000.0,8500.0,5500.0,40300.0,118.5,38.0,152000.0,146000.0,85300.0,85000.0
341,BLACK HAWK,1979,155000.0,8200.0,4700.0,35100.0,137.7,38.5,152000.0,146000.0,95600.0,95100.0
342,BLACK HAWK,1980,145000.0,8100.0,4700.0,33200.0,117.8,41.8,156000.0,152000.0,94600.0,94500.0
343,BLACK HAWK,1981,140000.0,8500.0,4700.0,34100.0,132.5,41.7,156000.0,152600.0,88800.0,88500.0
344,BLACK HAWK,1982,135000.0,8100.0,4700.0,32200.0,128.2,37.8,146000.0,142400.0,95100.0,94800.0
345,BLACK HAWK,1983,145000.0,6900.0,4600.0,30000.0,111.0,39.7,110000.0,105300.0,86100.0,85600.0
346,BLACK HAWK,1984,131000.0,6100.0,4000.0,31900.0,106.5,31.1,164000.0,161300.0,90000.0,89500.0
347,BLACK HAWK,1985,125000.0,5500.0,4000.0,30500.0,130.3,39.3,166000.0,163200.0,90900.0,90400.0
348,BLACK HAWK,1986,131000.0,4700.0,4800.0,23500.0,144.9,45.3,147000.0,144500.0,91400.0,89800.0
349,BLACK HAWK,1987,172000.0,4300.0,3500.0,14200.0,143.0,48.5,122000.0,120300.0,91400.0,91000.0
350,BLACK HAWK,1988,182000.0,4000.0,3400.0,17600.0,74.1,27.4,131000.0,129700.0,85600.0,85100.0
351,BLACK HAWK,1989,195000.0,4100.0,3200.0,16700.0,92.9,35.4,151000.0,148800.0,89000.0,88800.0
352,BLACK HAWK,1990,191871.0,4000.0,3100.0,16900.0,125.0,45.3,152000.0,149700.0,85300.0,84200.0
353,BLACK HAWK,1991,188742.0,3948.0,2868.0,16186.0,111.2,41.7,145000.0,143300.0,99300.0,98800.0
354,BLACK HAWK,1992,185613.0,3897.0,2636.0,15473.0,156.3,46.6,155000.0,153800.0,91000.0,90800.0
355,BLACK HAWK,1993,182484.0,3845.0,2404.0,14759.0,73.6,34.3,144000.0,137400.0,97000.0,95900.0
356,BLACK HAWK,1994,179356.0,3793.0,2172.0,14046.0,152.0,52.9,152000.0,149400.0,102000.0,101600.0
357,BLACK HAWK,1995,176227.0,3741.0,1940.0,13332.0,129.7,50.6,150000.0,147700.0,103000.0,102400.0
358,BLACK HAWK,1996,173098.0,3690.0,1708.0,12619.0,134.0,45.5,153000.0,151700.0,115000.0,114800.0
359,BLACK HAWK,1997,169969.0,3638.0,1476.0,11905.0,138.5,48.2,137900.0,135500.0,113500.0,112400.0
360,BLACK HAWK,1998,168268.0,3604.0,1507.0,11404.0,146.7,52.5,146900.0,144500.0,114900.0,114400.0
361,BLACK HAWK,1999,166567.0,3569.0,1538.0,10902.0,152.4,50.7,139000.0,136700.0,119000.0,118800.0
362,BLACK HAWK,2000,164866.0,3534.0,1569.0,10401.0,144.0,45.9,140000.0,137700.0,117000.0,116600.0
363,BLACK HAWK,2001,163165.0,3500.0,1600.0,9900.0,162.7,46.1,135000.0,132600.0,120000.0,118700.0
364,BLACK HAWK,2002,161464.0,4000.0,1500.0,9500.0,176.7,51.4,135000.0,133000.0,116000.0,115400.0
365,BLACK HAWK,2003,159459.0,3500.0,1500.0,10000.0,151.3,24.7,139000.0,136500.0,114000.0,113500.0
366,BLACK HAWK,2004,157454.0,3000.0,1200.0,9800.0,178.1,50.6,140000.0,138000.0,112000.0,111500.0
367,BLACK HAWK,2005,155450.0,3000.0,1300.0,9700.0,180.7,54.4,146000.0,144000.0,108500.0,107800.0
368,BLACK HAWK,2006,153445.0,2500.0,1300.0,9200.0,185.5,53.4,140500.0,139400.0,110500.0,109700.0
369,BLACK HAWK,2007,151440.0,3500.0,1500.0,6000.0,176.7,52.8,160000.0,158500.0,90500.0,90400.0
370,BLACK HAWK,2008,155000.0,4100.0,1200.0,8300.0,165.0,50.0,143500.0,139000.0,106000.0,105500.0
371,BLACK HAWK,2009,176450.0,3900.0,1200.0,8300.0,173.2,47.5,151500.0,148500.0,98000.0,97400.0
372,BLACK HAWK,2010,197900.0,3800.0,1200.0,8200.0,170.4,52.2,147000.0,144000.0,102500.0,102000.0
373,BLACK HAWK,2011,219350.0,3600.0,1100.0,8500.0,186.1,55.7,157000.0,155800.0,93000.0,92400.0
374,BLACK HAWK,2012,240800.0,3800.0,1100.0,15100.0,126.4,44.5,155500.0,152500.0,94000.0,93500.0
375,BLACK HAWK,2013,242580.0,5300.0,800.0,20900.0,166.1,47.2,147500.0,140800.0,95500.0,94900.0
376,BLACK HAWK,2014,244360.0,5000.0,800.0,20200.0,165.2,49.2,148500.0,145200.0,96600.0,95700.0
377,BLACK HAWK,2015,246140.0,4700.0,800.0,18000.0,192.9,56.0,145500.0,143400.0,99300.0,98900.0
378,BLACK HAWK,2016,247920.0,4400.0,700.0,16400.0,206.4,61.8,154000.0,152100.0,90200.0,89300.0
379,BLACK HAWK,2017,249700.0,4100.0,700.0,14300.0,209.2,59.5,143500.0,142200.0,94200.0,93600.0
380,BLACK HAWK,2018,251480.0,3800.0,900.0,12300.0,206.2,58.4,146500.0,142500.0,93400.0,92500.0
381,BLACK HAWK,2019,253260.0,3700.0,900.0,12200.0,205.1,51.9,147000.0,145100.0,89600.0,88700.0
382,BLACK HAWK,2020,255040.0,3600.0,900.0,11800.0,169.8,54.2,150000.0,147100.0,85100.0,84400.0
383,BLACK HAWK,2021,256820.0,3400.0,900.0,11400.0,193.6,60.1,140000.0,137200.0,94300.0,93600.0
384,BLACK HAWK,2022,258600.0,3600.0,900.0,11800.0,202.5,64.5,134000.0,132200.0,99500.0,98800.0
385,BOONE,1968,120000.0,8500.0,1500.0,48000.0,107.7,33.8,117500.0,115000.0,113300.0,87100.0
386,BOONE,1969,98000.0,8700.0,1300.0,48500.0,106.0,32.1,120000.0,113000.0,113300.0,86000.0
387,BOONE,1970,122000.0,9600.0,1100.0,49300.0,102.3,36.7,122600.0,119600.0,113300.0,89300.0
388,BOONE,1971,106000.0,10300.0,1100.0,46600.0,107.4,33.3,136900.0,133800.0,113300.0,88100.0
389,BOONE,1972,103000.0,12400.0,1100.0,46500.0,134.7,40.0,129100.0,126000.0,113300.0,90500.0
390,BOONE,1973,106000.0,11700.0,600.0,47700.0,120.6,37.0,136700.0,134300.0,113300.0,113000.0
391,BOONE,1974,93000.0,10600.0,600.0,44000.0,99.9,30.3,152900.0,147600.0,110800.0,110300.0
392,BOONE,1975,93300.0,11700.0,500.0,36300.0,103.4,35.9,157600.0,154000.0,111300.0,110900.0
393,BOONE,1976,99100.0,11200.0,600.0,31000.0,102.1,31.6,161500.0,158100.0,104500.0,104300.0
394,BOONE,1977,110900.0,10500.0,550.0,35750.0,33.6,24.0,167800.0,153900.0,108700.0,108500.0
395,BOONE,1978,125000.0,9800.0,500.0,40500.0,120.9,42.5,155000.0,151000.0,110300.0,110000.0
396,BOONE,1979,125000.0,9200.0,600.0,36200.0,141.8,40.3,156000.0,153000.0,119200.0,119000.0
397,BOONE,1980,130000.0,10000.0,500.0,40500.0,118.8,43.1,156000.0,154000.0,120400.0,120100.0
398,BOONE,1981,125000.0,10300.0,400.0,39600.0,121.8,42.0,154000.0,151500.0,122000.0,121300.0
399,BOONE,1982,120000.0,9700.0,400.0,32200.0,128.7,39.5,151000.0,148300.0,120000.0,119600.0
400,BOONE,1983,115000.0,8200.0,400.0,30900.0,111.4,41.8,89000.0,87400.0,120000.0,119900.0
401,BOONE,1984,113000.0,7500.0,300.0,26200.0,120.8,35.0,130000.0,127100.0,122000.0,121700.0
402,BOONE,1985,112000.0,6800.0,400.0,20800.0,125.2,39.9,136000.0,134400.0,117000.0,116500.0
403,BOONE,1986,95000.0,5700.0,400.0,17900.0,144.9,42.3,122000.0,120700.0,116000.0,114800.0
404,BOONE,1987,98000.0,5500.0,500.0,16000.0,142.9,46.5,110000.0,108200.0,117000.0,116600.0
405,BOONE,1988,103000.0,5500.0,600.0,19400.0,86.8,24.0,121000.0,119000.0,116000.0,115600.0
406,BOONE,1989,90000.0,5700.0,600.0,18700.0,130.5,41.5,137000.0,135400.0,117000.0,116900.0
407,BOONE,1990,91376.0,5100.0,500.0,17400.0,118.8,40.3,140000.0,133800.0,115000.0,112400.0
408,BOONE,1991,92752.0,5212.0,443.0,16512.0,123.4,41.7,134000.0,132500.0,122000.0,121000.0
409,BOONE,1992,94129.0,5325.0,387.0,15625.0,163.8,46.1,142000.0,140700.0,119000.0,118700.0
410,BOONE,1993,95505.0,5437.0,330.0,14737.0,84.0,32.6,132000.0,123200.0,124000.0,115600.0
411,BOONE,1994,96881.0,5550.0,274.0,13850.0,165.3,52.0,145000.0,144300.0,124000.0,123800.0
412,BOONE,1995,98258.0,5662.0,217.0,12962.0,149.9,50.1,137000.0,135800.0,125000.0,124800.0
413,BOONE,1996,99634.0,5775.0,161.0,12075.0,148.9,46.3,147000.0,146700.0,127000.0,126700.0
414,BOONE,1997,101010.0,5887.0,104.0,11187.0,149.5,45.0,145500.0,144400.0,144600.0,143400.0
415,BOONE,1998,93538.0,5815.0,141.0,11460.0,146.6,47.0,150500.0,149600.0,135700.0,135300.0
416,BOONE,1999,86066.0,5744.0,178.0,11733.0,155.6,42.9,139000.0,138100.0,134000.0,133500.0
417,BOONE,2000,78593.0,5672.0,214.0,12007.0,154.5,40.2,141000.0,139900.0,132000.0,131900.0
418,BOONE,2001,71121.0,5600.0,251.0,12280.0,154.0,40.1,139000.0,137500.0,134000.0,133200.0
419,BOONE,2002,63649.0,6000.0,288.0,12553.0,171.0,47.7,143000.0,141500.0,124000.0,123800.0
420,BOONE,2003,63172.0,4500.0,200.0,12300.0,170.4,34.8,144000.0,142000.0,125000.0,124300.0
421,BOONE,2004,62696.0,4000.0,175.0,12200.0,192.2,52.0,148500.0,148000.0,120000.0,119600.0
422,BOONE,2005,62219.0,4500.0,150.0,12100.0,192.4,56.3,145000.0,144000.0,120500.0,119900.0
423,BOONE,2006,61743.0,4000.0,125.0,12000.0,172.7,50.0,150000.0,149700.0,116000.0,115600.0
424,BOONE,2007,61266.0,5500.0,100.0,11900.0,182.2,54.2,168000.0,166900.0,98000.0,97800.0
425,BOONE,2008,63000.0,6200.0,200.0,12100.0,166.0,44.0,163500.0,158500.0,103000.0,102000.0
426,BOONE,2009,81101.0,6000.0,200.0,12000.0,183.4,52.0,164500.0,164000.0,105000.0,104700.0
427,BOONE,2010,99202.0,5800.0,200.0,12100.0,162.5,46.6,167000.0,166000.0,103000.0,102600.0
428,BOONE,2011,117302.0,5600.0,200.0,12300.0,182.5,51.2,169500.0,167900.0,101000.0,100300.0
429,BOONE,2012,135403.0,5800.0,200.0,11700.0,147.1,45.7,178500.0,175600.0,91700.0,91300.0
430,BOONE,2013,137318.0,5458.0,200.0,11100.0,154.2,42.0,162000.0,158500.0,101000.0,100200.0
431,BOONE,2014,139233.0,5116.0,200.0,10500.0,180.9,50.2,165000.0,164000.0,102000.0,101300.0
432,BOONE,2015,141147.0,4775.0,200.0,9900.0,192.3,53.7,164000.0,161100.0,102500.0,102100.0
433,BOONE,2016,143062.0,4433.0,200.0,9300.0,208.4,60.2,168000.0,165600.0,96500.0,96200.0
434,BOONE,2017,144977.0,4091.0,200.0,8700.0,192.4,56.7,158500.0,157400.0,107500.0,106900.0
435,BOONE,2018,146892.0,4100.0,200.0,8100.0,193.7,54.6,154500.0,152400.0,111000.0,109900.0
436,BOONE,2019,148807.0,4000.0,200.0,7500.0,194.8,53.2,163500.0,161700.0,101500.0,100800.0
437,BOONE,2020,150721.0,3900.0,200.0,6900.0,160.7,50.9,162500.0,141300.0,102500.0,101700.0
438,BOONE,2021,152636.0,3700.0,200.0,6300.0,208.4,64.4,144000.0,142000.0,119500.0,118800.0
439,BOONE,2022,154551.0,3900.0,200.0,5700.0,202.4,60.4,152500.0,151200.0,111000.0,110200.0
440,BREMER,1968,123000.0,2800.0,19000.0,33700.0,96.8,31.2,87400.0,82000.0,63400.0,37900.0
441,BREMER,1969,106000.0,3100.0,17500.0,30900.0,92.0,29.1,84000.0,73000.0,63400.0,40000.0
442,BREMER,1970,127000.0,3900.0,16500.0,30600.0,95.5,33.2,86700.0,80500.0,63400.0,42000.0
443,BREMER,1971,112000.0,4300.0,15500.0,27200.0,97.6,31.0,99700.0,93600.0,63400.0,42100.0
444,BREMER,1972,106000.0,5100.0,15000.0,30900.0,111.8,31.9,92400.0,85800.0,63400.0,47000.0
445,BREMER,1973,110000.0,5100.0,14300.0,26900.0,103.1,33.0,98700.0,92200.0,63400.0,63100.0
446,BREMER,1974,95000.0,5200.0,13700.0,26700.0,95.3,29.0,111200.0,103000.0,60100.0,59400.0
447,BREMER,1975,83900.0,6100.0,13000.0,25100.0,90.0,31.8,116300.0,107200.0,57300.0,57000.0
448,BREMER,1976,92100.0,6100.0,11950.0,28450.0,88.9,30.9,123900.0,114400.0,51200.0,51000.0
449,BREMER,1977,98100.0,6000.0,12100.0,31800.0,116.0,37.4,114000.0,108400.0,63900.0,63800.0
450,BREMER,1978,105000.0,5200.0,11800.0,35300.0,122.0,37.0,115000.0,109000.0,64200.0,64000.0
451,BREMER,1979,115000.0,4900.0,11000.0,30100.0,130.9,35.1,115000.0,110000.0,74000.0,73800.0
452,BREMER,1980,120000.0,5000.0,11000.0,30000.0,123.1,36.3,122000.0,117000.0,75400.0,75300.0
453,BREMER,1981,110000.0,5400.0,11000.0,31900.0,135.0,34.2,132000.0,127600.0,65100.0,63800.0
454,BREMER,1982,100000.0,5100.0,11000.0,24600.0,124.5,35.3,120000.0,115500.0,60000.0,59800.0
455,BREMER,1983,105000.0,4300.0,10900.0,22300.0,113.6,38.2,73000.0,69700.0,57400.0,57100.0
456,BREMER,1984,95000.0,4300.0,12000.0,22700.0,115.2,31.0,118000.0,116300.0,56300.0,56200.0
457,BREMER,1985,92000.0,3700.0,11000.0,24300.0,137.7,39.2,123000.0,119500.0,56000.0,55500.0
458,BREMER,1986,78000.0,3400.0,12000.0,20600.0,142.5,43.2,111000.0,107900.0,61100.0,60900.0
459,BREMER,1987,100000.0,3500.0,9000.0,20500.0,137.6,45.3,92000.0,89400.0,55200.0,55000.0
460,BREMER,1988,105000.0,3800.0,9200.0,22500.0,70.5,26.0,101000.0,93200.0,54800.0,54200.0
461,BREMER,1989,90000.0,3800.0,10000.0,19200.0,99.3,34.2,121000.0,113500.0,54900.0,54600.0
462,BREMER,1990,89791.0,3300.0,10000.0,18700.0,133.6,46.9,119000.0,115200.0,53200.0,52500.0
463,BREMER,1991,89581.0,3400.0,9331.0,18367.0,130.9,42.6,117000.0,113000.0,62600.0,61900.0
464,BREMER,1992,89372.0,3500.0,8662.0,18035.0,155.8,46.7,126000.0,123100.0,60000.0,59900.0
465,BREMER,1993,89162.0,3600.0,7993.0,17702.0,79.7,32.9,117000.0,109500.0,66000.0,65200.0
466,BREMER,1994,88953.0,3701.0,7324.0,17369.0,151.0,51.6,122000.0,119000.0,70000.0,69800.0
467,BREMER,1995,88744.0,3801.0,6655.0,17036.0,129.2,50.9,121000.0,119100.0,70000.0,69800.0
